File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
a26390bd-0f4a-4a5d-8fee-2b242260552a	TCGA-W3-A828-06A-11R-A358-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-W3-A828	TCGA-W3-A828-06A	Metastatic
665afc88-f86d-452f-9dc0-b48cb86b91fe	TCGA-D3-A2J6-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2J6	TCGA-D3-A2J6-06A	Metastatic
22eed550-3a40-425c-859f-749734d84778	C828.TCGA-D3-A1Q9-10A-01D-A19A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1Q9	TCGA-D3-A1Q9-10A	Blood Derived Normal
e076445b-5788-4ef3-a06a-53452d8e0aff	02a56374-bcf1-41d0-950e-f86d662ea521_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19M	TCGA-ER-A19M-06A	Metastatic
8e7a6516-cbb0-49f5-956d-4ec95949480a	b62181ac-22b7-452d-8055-313a8fd9b740_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A3XB	TCGA-EB-A3XB-01A	Primary Tumor
121ddeb2-d05d-41cd-8f8a-3283e16ee9ae	C828.TCGA-GN-A9SD-10A-01D-A401-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A9SD	TCGA-GN-A9SD-10A	Blood Derived Normal
5e24bae7-0048-472d-a21f-f821705b4b23	TCGA-ER-A42H-01A-11R-A24Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A42H	TCGA-ER-A42H-01A	Primary Tumor
ae3f82ae-1a05-4d87-9d5f-b116b5795327	C828.TCGA-FR-A8YC-10A-01D-A375-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A8YC	TCGA-FR-A8YC-10A	Blood Derived Normal
93212285-62f2-4585-af19-b0648e4e0bdf	TCGA-D3-A51G-06A-11R-A25Z-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51G	TCGA-D3-A51G-06A	Metastatic
32a6388d-c93b-404b-9f41-2b092f44c9be	dd1f50be-0136-4721-8154-aa7b9689ee39_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1Q9	TCGA-D3-A1Q9-06A	Metastatic
af81c2fb-5039-4448-bc77-157fcb65a580	C828.TCGA-DA-A3F2-10A-01D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A3F2	TCGA-DA-A3F2-10A	Blood Derived Normal
7c7a7df4-d915-4c37-a427-d119191a0ba9	TCGA-FS-A1ZC-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZC	TCGA-FS-A1ZC-06A	Metastatic
c37eae2e-421d-4284-a814-c5dca0f634c9	C828.TCGA-BF-A5ER-10A-01D-A27N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A5ER	TCGA-BF-A5ER-10A	Blood Derived Normal
c5f02507-a0dd-415a-ae1c-8f4d52fb0540	C828.TCGA-D3-A3CB-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3CB	TCGA-D3-A3CB-10A	Blood Derived Normal
f354be23-414e-4688-b99a-09e392ba2bbc	C828.TCGA-GN-A266-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A266	TCGA-GN-A266-06A	Metastatic
15306c37-9bea-41ee-bb9f-fb55b59cd8c6	C828.TCGA-D3-A8GE-10A-01D-A375-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GE	TCGA-D3-A8GE-10A	Blood Derived Normal
41248f49-ea0e-4bf7-b148-ff4af418af81	C828.TCGA-EE-A29E-06A-11D-A197-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29E	TCGA-EE-A29E-06A	Metastatic
c1252565-f5d8-4402-a51c-db11abc355f0	C828.TCGA-WE-AAA0-06A-11D-A38G-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-AAA0	TCGA-WE-AAA0-06A	Metastatic
193a3b29-0491-4931-8448-035d144c53d3	TCGA-EB-A4OY-01A-11R-A25Z-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A4OY	TCGA-EB-A4OY-01A	Primary Tumor
1784453d-1ec9-4e16-9d82-8c02c9f9ed07	f78bd357-89df-45e5-b1e6-e23c41390051_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2J8	TCGA-D3-A2J8-06A	Metastatic
61382689-5d2a-4888-8302-fae56bf352dd	C828.TCGA-EE-A2ML-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2ML	TCGA-EE-A2ML-06A	Metastatic
d3acdd7f-c2f4-48a5-b822-6643772a269a	C828.TCGA-EE-A3JA-06A-11D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3JA	TCGA-EE-A3JA-06A	Metastatic
a5d08608-ca38-4e1f-9c91-c154e3b82e46	TCGA-D3-A5GT-01A-12R-A310-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A5GT	TCGA-D3-A5GT-01A	Primary Tumor
75edad0e-637f-4c4f-8fef-077b74854b88	C828.TCGA-FS-A1ZN-10A-01D-A199-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZN	TCGA-FS-A1ZN-10A	Blood Derived Normal
04c46d65-2dbe-4716-8dfb-927feb0ce958	C828.TCGA-YD-A89C-10A-01D-A375-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-YD-A89C	TCGA-YD-A89C-10A	Blood Derived Normal
8e3b0dff-772d-4e24-b8dd-9d153367c1fb	C828.TCGA-DA-A1I8-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A1I8	TCGA-DA-A1I8-10A	Blood Derived Normal
350592be-5cf7-468c-9094-be93cf5a819b	TCGA-GN-A4U8-11A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A4U8	TCGA-GN-A4U8-11A	Solid Tissue Normal
ac908ac2-566b-4f88-9d73-c6562d987a1c	C828.TCGA-ER-A19B-10A-01D-A198-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19B	TCGA-ER-A19B-10A	Blood Derived Normal
53932e18-35e9-4245-bf31-67c00ce27011	C828.TCGA-W3-AA1W-10A-01D-A38J-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-W3-AA1W	TCGA-W3-AA1W-10A	Blood Derived Normal
3ca4fc1e-89bf-4c23-9fc1-bbf699358c67	C828.TCGA-DA-A1HV-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A1HV	TCGA-DA-A1HV-10A	Blood Derived Normal
1c5ddaaf-e065-4e38-bbec-91d3e57137ea	C828.TCGA-EE-A2A2-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2A2	TCGA-EE-A2A2-06A	Metastatic
85d082a2-6009-41c9-ae75-294c0119206b	C828.TCGA-EE-A2GT-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GT	TCGA-EE-A2GT-10A	Blood Derived Normal
06e23d4f-0a8e-4bb4-aa61-a5c952f05045	7391d552-7e86-40ac-a5ce-e7a0b001bc37_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A42K	TCGA-ER-A42K-06A	Metastatic
84b10712-d03f-4723-97dd-71bbe5c10264	C828.TCGA-W3-AA1Q-06A-11D-A38G-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-W3-AA1Q	TCGA-W3-AA1Q-06A	Metastatic
32c0d7cd-3d28-4751-a2e8-661c550b9c56	TCGA-EE-A2MN-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MN	TCGA-EE-A2MN-06A	Metastatic
aee9eed3-79be-4d7e-9f0d-cc07af738d58	TCGA-GN-A4U8-06A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A4U8	TCGA-GN-A4U8-06A	Metastatic
e0b18b7a-f9c3-4ffa-99e6-6c36f6a10f9d	C828.TCGA-D3-A5GN-10A-01D-A27N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A5GN	TCGA-D3-A5GN-10A	Blood Derived Normal
642ab287-ac37-4713-a318-06b1b43e5095	C828.TCGA-EE-A3AA-06A-11D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AA	TCGA-EE-A3AA-06A	Metastatic
d5d2e856-4e39-446d-bac2-11734c0f7601	C828.TCGA-ER-A2NB-10A-01D-A198-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A2NB	TCGA-ER-A2NB-10A	Blood Derived Normal
4ee5f1ac-5ee9-4c62-a502-4dde2d99a10d	TCGA-WE-A8K5-06A-11R-A37G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8K5	TCGA-WE-A8K5-06A	Metastatic
8932d8ff-31d2-4d0d-801f-3f0ea624e3fd	TCGA-ER-A19L-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19L	TCGA-ER-A19L-06A	Metastatic
83576a97-cb31-457f-907f-543568a36873	TCGA-Z2-AA3V-06A-11R-A39J-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-Z2-AA3V	TCGA-Z2-AA3V-06A	Metastatic
6faf2823-4346-40d4-b3dc-7ba8002431ea	773af3dc-2dc5-42bd-bd06-a5d7edf7717a_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29Q	TCGA-EE-A29Q-06A	Metastatic
ef2a0bf5-d065-4237-90e5-27c671d1458f	TCGA-FW-A3R5-06A-11R-A23A-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FW-A3R5	TCGA-FW-A3R5-06A	Metastatic
479a2562-69f3-4291-8197-10da11c2b20b	64a21dcf-5a03-4276-b79d-71161b350ffb_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3JB	TCGA-EE-A3JB-06A	Metastatic
3baa4b9a-48b3-45e5-b47e-c23d45037b37	TCGA-EE-A29L-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29L	TCGA-EE-A29L-06A	Metastatic
b5883a02-7f30-4457-9fd0-1aefb213215b	C828.TCGA-EE-A3AH-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AH	TCGA-EE-A3AH-10A	Blood Derived Normal
9a2ce9e7-eea9-4be9-bf68-7fc100c6dcc7	c3f78e25-2dc4-4ec5-95fa-7197c1171ff5_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GI	TCGA-D3-A8GI-06A	Metastatic
17c0ecbd-5833-4201-9bd5-b56261616d1c	C828.TCGA-ER-A19A-06A-21D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19A	TCGA-ER-A19A-06A	Metastatic
94136e2c-201c-499c-bfd6-8d3dabf2fb78	cf624144-32b6-4418-8800-c23b308ac6d4_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A3PL	TCGA-ER-A3PL-06A	Metastatic
4d91a669-f5df-4bec-9d73-38e9bad7228a	C828.TCGA-W3-AA1W-06A-11D-A38G-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-W3-AA1W	TCGA-W3-AA1W-06A	Metastatic
252f696a-3204-4db4-b4a5-8aed45445100	C828.TCGA-ER-A19T-10A-01D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19T	TCGA-ER-A19T-10A	Blood Derived Normal
1c23f941-590f-429d-b050-63c05d0016e9	TCGA-GN-A26D-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A26D	TCGA-GN-A26D-06A	Metastatic
587b8a5a-287b-40a6-8fb9-aa47d246d56d	C828.TCGA-FS-A1ZH-10A-01D-A199-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZH	TCGA-FS-A1ZH-10A	Blood Derived Normal
620491ad-8fe1-449a-84c9-3b8e82c9b8b9	C828.TCGA-D3-A3C7-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3C7	TCGA-D3-A3C7-10A	Blood Derived Normal
3896d4ba-f652-40f7-9dcd-90ac02156205	TCGA-EE-A29W-06A-11R-A18X-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29W	TCGA-EE-A29W-06A	Metastatic
1a5785cd-0d6a-41c6-8be6-d345d81ad86d	TCGA-EB-A5SG-06A-11R-A310-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A5SG	TCGA-EB-A5SG-06A	Metastatic
96faf47b-8d6c-42f6-b7e9-e5361b12212f	C828.TCGA-ER-A42H-10A-01D-A24R-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A42H	TCGA-ER-A42H-10A	Blood Derived Normal
3850b3d1-3272-4662-a899-bf507209b370	TCGA-DA-A3F5-06A-11R-A20E-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A3F5	TCGA-DA-A3F5-06A	Metastatic
3ab416c7-4d2b-4c47-833c-2d953b52e3bd	C828.TCGA-EB-A431-01A-11D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A431	TCGA-EB-A431-01A	Primary Tumor
ff01c4c2-44aa-4a1e-afd7-e6bccf800b27	TCGA-EE-A2ML-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2ML	TCGA-EE-A2ML-06A	Metastatic
c239f573-e2b1-4677-b0ca-062350c429cf	C828.TCGA-EE-A2GL-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GL	TCGA-EE-A2GL-10A	Blood Derived Normal
340c40ec-746d-479e-a1a2-cacc9caac997	C828.TCGA-EE-A17Z-06A-11D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A17Z	TCGA-EE-A17Z-06A	Metastatic
bd1a4b82-4348-4286-8b6d-c3785f801f1e	TCGA-GF-A769-01A-32R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GF-A769	TCGA-GF-A769-01A	Primary Tumor
7ac61624-700f-49cf-80a5-b653b4a0d2c5	C828.TCGA-DA-A1I2-10A-01D-A19A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A1I2	TCGA-DA-A1I2-10A	Blood Derived Normal
f98f255b-ff74-4114-9d2d-91d7c564e445	C828.TCGA-WE-AAA3-10A-01D-A38J-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-AAA3	TCGA-WE-AAA3-10A	Blood Derived Normal
0c855596-4b39-4928-b385-a1d542c0021b	C828.TCGA-GN-A269-01A-11D-A19A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A269	TCGA-GN-A269-01A	Primary Tumor
aa0cb60b-847b-4043-8df0-647c3d560ef4	TCGA-W3-AA1Q-06A-11R-A38N-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-W3-AA1Q	TCGA-W3-AA1Q-06A	Metastatic
70fa294e-20e5-4966-bfae-467cd513669c	TCGA-EB-A4XL-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A4XL	TCGA-EB-A4XL-01A	Primary Tumor
712db8ed-653d-4202-b000-b0aa54edc300	C828.TCGA-FS-A1ZB-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZB	TCGA-FS-A1ZB-10A	Blood Derived Normal
7a595140-e49b-4c88-b585-ff9d723473db	TCGA-XV-A9W2-01A-11R-A39J-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-XV-A9W2	TCGA-XV-A9W2-01A	Primary Tumor
057166d5-0507-4aeb-bcb2-9cc705eda417	TCGA-GN-A4U3-06A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A4U3	TCGA-GN-A4U3-06A	Metastatic
382dea5d-70fe-4a4f-b223-88264c9b3804	b2e4554d-35b6-4756-9138-2f90730ab890_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51K	TCGA-D3-A51K-06A	Metastatic
ba462af4-bf3f-4741-86f5-8cdbfe4cb4be	TCGA-GF-A2C7-01A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GF-A2C7	TCGA-GF-A2C7-01A	Primary Tumor
d1154f35-c650-48c1-811e-4ce0cd27b279	C828.TCGA-EB-A24C-01A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A24C	TCGA-EB-A24C-01A	Primary Tumor
5a859ef4-1bac-4a34-a709-da58bb189610	c36bb193-5b12-4192-ac5b-a46748ea316d_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19D	TCGA-ER-A19D-06A	Metastatic
e20c2942-8bd1-42c6-9948-efb1a4805770	C828.TCGA-D3-A51E-06A-11D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51E	TCGA-D3-A51E-06A	Metastatic
6d9c4363-501a-406b-a427-057d6d48452d	C828.TCGA-D3-A3C3-10A-01D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3C3	TCGA-D3-A3C3-10A	Blood Derived Normal
e5faf6a7-c6b5-44f1-aea9-6f4c5f652f0f	TCGA-D3-A3C7-06A-11R-A18X-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3C7	TCGA-D3-A3C7-06A	Metastatic
aa536380-810a-4c98-a18f-99057a41c301	b3af5f41-c0fc-4af1-bf3f-a53162fc3292_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A185	TCGA-EE-A185-06A	Metastatic
9315e126-39a6-431f-ad27-c28d835d78a6	C828.TCGA-EE-A29P-06A-11D-A197-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29P	TCGA-EE-A29P-06A	Metastatic
5b3af712-71cb-4994-9fb6-deabe7eb457e	de30b8ba-6eb3-4137-a624-902a2ae4b665_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-LH-A9QB	TCGA-LH-A9QB-06A	Metastatic
2d6f38eb-f03a-4718-aee2-ee0656b9d51c	C828.TCGA-EE-A29V-06A-12D-A197-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29V	TCGA-EE-A29V-06A	Metastatic
73930360-5326-43f4-8ab4-cf0694774300	5ef451be-d300-45c5-a590-623e616f38b8_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19G	TCGA-ER-A19G-06A	Metastatic
d80d1f5b-378f-4197-8143-d19e17a87330	d2cbab7e-6af5-4385-bcc4-3c6a02e7ef9f_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A17X	TCGA-EE-A17X-06A	Metastatic
5a201617-5b16-46c6-8c1f-40f9604d97ef	C828.TCGA-EE-A3AB-10A-01D-A198-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AB	TCGA-EE-A3AB-10A	Blood Derived Normal
38d5b36e-53ae-49bd-b11e-65045454e58b	98297674-2c2b-4bbf-89f8-8fd192e94f9a_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-AA9Y	TCGA-WE-AA9Y-06A	Metastatic
711136ad-9257-426d-a06d-556b1dd7c598	8a47ce54-0f9f-4822-9b56-2202382b22ce_atacseq_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GM	TCGA-D3-A8GM-06A	Metastatic
4f3d2d7b-6e9e-43f7-8406-7dde19bd5164	C828.TCGA-GN-A265-10A-01D-A199-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A265	TCGA-GN-A265-10A	Blood Derived Normal
ddd4983e-189d-4248-8c56-a882f98ccbfd	6f36d9b7-a378-4d31-bf06-6d747544b310_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19P	TCGA-ER-A19P-06A	Metastatic
8316f2f0-07be-4c04-b89e-c8c91aa2d0cf	C828.TCGA-ER-A42H-01A-11D-A24R-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A42H	TCGA-ER-A42H-01A	Primary Tumor
f27187ed-b502-47c2-ac49-a650529b89f5	C828.TCGA-EE-A20C-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A20C	TCGA-EE-A20C-06A	Metastatic
c7aa9aaf-80f2-46bc-a2b0-53815aa48f1d	TCGA-D9-A6EA-06A-11R-A310-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A6EA	TCGA-D9-A6EA-06A	Metastatic
6ab71192-7fbc-4136-a0e3-a15aa98124c4	TCGA-LH-A9QB-06A-11R-A38N-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-LH-A9QB	TCGA-LH-A9QB-06A	Metastatic
dfe9ad48-6754-4eda-9bc8-92983d4334cd	d21ab355-c1c6-4c92-a65d-1475b9facc0e_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2M7	TCGA-EE-A2M7-06A	Metastatic
70ed70ac-c62b-46a8-8c9a-3f8255a2a05c	C828.TCGA-EE-A29M-10A-01D-A198-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29M	TCGA-EE-A29M-10A	Blood Derived Normal
067c46d1-6e3f-4620-b3f3-b32fdc96ad31	2344056f-d02d-49a3-a4f7-71d99ae382a2_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AA	TCGA-EE-A3AA-06A	Metastatic
7606c247-8381-44be-a1dc-28f782780a36	C828.TCGA-EE-A3J3-06A-11D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3J3	TCGA-EE-A3J3-06A	Metastatic
babdd845-ac2e-4d1d-a3c6-45dca29a2d3e	C828.TCGA-D3-A2JD-06A-11D-A19A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JD	TCGA-D3-A2JD-06A	Metastatic
1753c21c-e5d6-4299-8089-51b1110063ad	TCGA-GN-A264-06A-11R-A18X-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A264	TCGA-GN-A264-06A	Metastatic
d912c415-25a2-4a57-900b-fc6d245e43b2	C828.TCGA-EE-A3AD-06A-11D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AD	TCGA-EE-A3AD-06A	Metastatic
6c7c006a-81c6-4283-bb0b-d66f71a290e0	TCGA-ER-A19N-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19N	TCGA-ER-A19N-06A	Metastatic
8d0c5aaf-0c4c-4b90-8e4f-52ae54d3d645	TCGA-D3-A3CC-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3CC	TCGA-D3-A3CC-06A	Metastatic
f70024ae-1053-415e-ac6e-c2e65231a47f	C828.TCGA-EE-A29C-06A-21D-A197-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29C	TCGA-EE-A29C-06A	Metastatic
77966ac7-77c6-4e1d-a2bc-61aa2764042c	C828.TCGA-ER-A19C-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19C	TCGA-ER-A19C-10A	Blood Derived Normal
1cae720c-5d35-43dd-a67f-42c5d715d672	TCGA-D3-A8GD-06A-11R-A37G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GD	TCGA-D3-A8GD-06A	Metastatic
a1ccce2e-96b8-4a0c-8c88-6cd4350077f0	TCGA-EE-A2MD-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MD	TCGA-EE-A2MD-06A	Metastatic
ce7346b3-687f-478f-b89c-480661aa0d50	C828.TCGA-OD-A75X-10A-01D-A32N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-OD-A75X	TCGA-OD-A75X-10A	Blood Derived Normal
